"OnTime","Temperature","TimeOfDay","Rain"
0,83.8586401672244,"Evening","TRUE"
0,81.8632118813716,"Morning","TRUE"
0,38.012668805201,"Evening","TRUE"
0,46.1126931560824,"Morning","TRUE"
0,48.378020524387,"Morning","FALSE"
0,84.4906356278524,"Midday","TRUE"
0,59.1153708577631,"Midday","FALSE"
0,77.9320864221951,"Midday","FALSE"
0,76.0418068596486,"Midday","FALSE"
0,34.0724313941311,"Midday","TRUE"
1,45.2448635278903,"Midday","TRUE"
0,33.5770650756379,"Evening","FALSE"
0,53.2860466975369,"Morning","FALSE"
1,73.3780125142215,"Midday","FALSE"
0,34.5683453263955,"Morning","TRUE"
0,30.2651318931333,"Evening","TRUE"
0,80.9490933605024,"Morning","TRUE"
1,41.9982564580619,"Midday","FALSE"
1,46.9100326421928,"Midday","FALSE"
0,86.5394696635317,"Evening","FALSE"
0,85.1763161924466,"Evening","FALSE"
0,43.7763869496813,"Evening","FALSE"
0,47.9430195293045,"Morning","TRUE"
0,41.654165497622,"Midday","FALSE"
0,55.119764592427,"Morning","FALSE"
0,54.6183270300687,"Midday","FALSE"
0,31.6380767542084,"Morning","FALSE"
0,77.5275429268763,"Midday","TRUE"
1,45.3748898784172,"Morning","FALSE"
0,54.3746909750221,"Midday","TRUE"
0,69.8794644545531,"Morning","TRUE"
1,64.1272696862473,"Midday","TRUE"
0,78.9788311968682,"Morning","TRUE"
0,51.8167248603376,"Morning","FALSE"
0,62.5920859615913,"Evening","FALSE"
0,58.5323247105438,"Morning","FALSE"
0,58.8841222402412,"Midday","FALSE"
0,76.0143344042167,"Evening","TRUE"
1,47.4478917122922,"Midday","FALSE"
0,84.8443074369539,"Morning","TRUE"
0,65.3478819683659,"Morning","TRUE"
0,41.3535539997246,"Evening","TRUE"
0,46.6551183668839,"Midday","TRUE"
0,70.003465385726,"Evening","TRUE"
1,43.0242204541502,"Midday","FALSE"
0,75.1850064150959,"Morning","FALSE"
0,56.5975455808962,"Evening","FALSE"
0,75.3295732033711,"Evening","FALSE"
0,76.8324662063071,"Midday","TRUE"
0,54.7194883265324,"Morning","FALSE"
0,38.3138663593136,"Midday","FALSE"
0,30.7961135883626,"Midday","TRUE"
0,36.3230348722833,"Morning","TRUE"
0,56.7936510803618,"Evening","TRUE"
0,56.8453994963362,"Morning","FALSE"
0,39.953344742716,"Evening","TRUE"
0,92.5273853747866,"Evening","TRUE"
0,51.5253606404838,"Morning","FALSE"
0,81.4176631959931,"Midday","FALSE"
0,43.7219550394699,"Midday","TRUE"
0,68.2430815026211,"Morning","TRUE"
0,46.7614568753051,"Morning","FALSE"
0,36.0288529541351,"Midday","TRUE"
0,42.7436048428057,"Evening","FALSE"
0,81.2850124587272,"Midday","FALSE"
0,38.3388158550598,"Midday","FALSE"
0,73.0803980427784,"Midday","TRUE"
0,64.1694192502799,"Midday","FALSE"
0,71.9300433766839,"Morning","TRUE"
0,55.3626272765945,"Evening","TRUE"
0,90.9653559134506,"Morning","FALSE"
0,69.5165172212505,"Morning","FALSE"
0,57.5178126067106,"Evening","TRUE"
0,68.4784668267408,"Evening","FALSE"
1,28.6789400336229,"Morning","FALSE"
1,55.9791906003461,"Evening","FALSE"
0,34.5945053356731,"Midday","TRUE"
0,62.1309764975181,"Midday","TRUE"
0,75.913082418718,"Evening","FALSE"
0,48.2021039137774,"Morning","FALSE"
1,42.2153029013105,"Morning","TRUE"
0,50.2509595342163,"Evening","TRUE"
0,55.5687201233982,"Morning","FALSE"
0,50.7890836690407,"Midday","FALSE"
0,80.9272070812893,"Midday","FALSE"
0,83.7818596194335,"Midday","TRUE"
0,81.6296597033364,"Evening","FALSE"
0,36.1204355700775,"Midday","TRUE"
0,68.9011192330239,"Morning","FALSE"
0,46.8926377736563,"Midday","TRUE"
0,56.8844293361542,"Morning","FALSE"
0,79.1253239005738,"Midday","TRUE"
0,52.7588509872467,"Morning","TRUE"
0,86.3151432218615,"Evening","TRUE"
0,67.519263919498,"Evening","TRUE"
0,84.717780660458,"Midday","FALSE"
1,87.9843863796051,"Evening","FALSE"
0,56.2881208390084,"Evening","FALSE"
1,48.9249938980117,"Evening","TRUE"
1,49.4347285419519,"Evening","TRUE"
0,32.8072235511309,"Evening","TRUE"
0,48.4973107575893,"Midday","FALSE"
1,33.1268078464525,"Midday","TRUE"
0,74.8164094855259,"Morning","FALSE"
0,47.851802599469,"Midday","TRUE"
0,87.1854848854194,"Evening","TRUE"
0,43.3279070448147,"Midday","TRUE"
0,71.8906426360512,"Morning","FALSE"
0,59.6317692509235,"Midday","FALSE"
0,32.8815667296986,"Morning","FALSE"
0,49.9084906388378,"Midday","TRUE"
0,83.0500804878293,"Evening","TRUE"
0,81.1217658497887,"Morning","FALSE"
0,76.6696664422543,"Midday","FALSE"
0,51.7953508080824,"Morning","FALSE"
0,82.5160795585167,"Morning","TRUE"
0,67.8958408797946,"Morning","TRUE"
1,33.8853614339375,"Evening","FALSE"
0,44.0664553686832,"Morning","TRUE"
0,65.95859130924,"Midday","FALSE"
0,36.469548845672,"Midday","FALSE"
1,40.0137610005459,"Midday","FALSE"
0,58.5300775926632,"Midday","TRUE"
0,53.6236494765454,"Morning","TRUE"
0,54.443683102249,"Evening","FALSE"
0,70.5506644389001,"Evening","FALSE"
0,82.6639864083189,"Morning","FALSE"
0,41.5708786353243,"Evening","FALSE"
0,48.0439890396269,"Morning","TRUE"
0,71.2664370567647,"Evening","FALSE"
1,66.4622391253029,"Midday","TRUE"
0,50.8978032550633,"Morning","TRUE"
0,68.0705287556626,"Midday","TRUE"
0,80.1051958783956,"Midday","FALSE"
0,51.1580183388452,"Evening","FALSE"
0,76.5186513915976,"Morning","TRUE"
0,49.5588418729254,"Midday","TRUE"
0,71.4310250348158,"Evening","FALSE"
0,59.7168141341451,"Evening","FALSE"
0,77.602497033045,"Midday","FALSE"
0,42.5526411402526,"Midday","TRUE"
0,39.7372691911391,"Morning","TRUE"
0,32.9456463673379,"Evening","TRUE"
0,55.7090008509235,"Midday","FALSE"
1,60.0054096485557,"Morning","FALSE"
0,29.2815123717885,"Morning","TRUE"
0,60.1250168298555,"Midday","FALSE"
1,53.8891447501271,"Midday","FALSE"
0,69.1943630514226,"Midday","TRUE"
0,77.4070598680347,"Evening","FALSE"
0,57.4990291361229,"Midday","FALSE"
0,41.7837023095472,"Evening","TRUE"
0,53.5246475291074,"Morning","FALSE"
1,30.1979268057173,"Evening","FALSE"
0,57.8745691131306,"Morning","TRUE"
0,53.8306779995106,"Evening","FALSE"
0,49.5659547110905,"Midday","FALSE"
0,57.1795493651636,"Evening","TRUE"
0,51.5849438958803,"Evening","FALSE"
1,63.2270408707249,"Morning","FALSE"
0,61.5148053839886,"Morning","TRUE"
0,77.3437298046974,"Morning","FALSE"
0,36.5303580393841,"Midday","FALSE"
0,93.5182125051189,"Evening","TRUE"
0,80.2867156570356,"Midday","FALSE"
0,77.7822924292286,"Evening","TRUE"
0,58.0992728507094,"Evening","FALSE"
0,39.3653491323207,"Evening","FALSE"
1,29.7766942432182,"Evening","FALSE"
0,71.2837001902545,"Morning","FALSE"
0,77.6365735664939,"Morning","FALSE"
0,52.8807094110619,"Evening","TRUE"
0,84.8148986045256,"Morning","FALSE"
0,70.2102106219457,"Evening","FALSE"
0,50.441029096799,"Morning","FALSE"
0,86.0554242593178,"Evening","FALSE"
0,53.1374573497352,"Evening","TRUE"
0,82.1576719063287,"Evening","FALSE"
0,70.7440914833205,"Morning","TRUE"
0,36.243428398078,"Morning","TRUE"
1,27.9134046813163,"Evening","FALSE"
0,45.9350291367174,"Midday","TRUE"
0,36.7084190855977,"Evening","FALSE"
0,54.8934891954747,"Evening","FALSE"
0,64.2700787918501,"Morning","TRUE"
1,39.9293869330532,"Morning","FALSE"
0,84.4729271489212,"Evening","TRUE"
1,45.2262357296866,"Midday","TRUE"
0,38.7863041355675,"Evening","TRUE"
0,76.1205278305106,"Midday","TRUE"
0,40.4043826974427,"Evening","FALSE"
0,79.7651890416241,"Morning","FALSE"
1,61.3867106552181,"Morning","FALSE"
0,46.8090520921264,"Morning","TRUE"
0,72.5096603050606,"Evening","FALSE"
0,54.6087903965761,"Morning","TRUE"
0,80.9915315304792,"Midday","FALSE"
1,61.542106051042,"Midday","TRUE"
0,48.5620161991765,"Evening","TRUE"
0,42.4842927451159,"Midday","FALSE"
0,53.8917772917122,"Midday","TRUE"
0,48.6124788425629,"Midday","FALSE"
0,58.774568134674,"Evening","FALSE"
0,80.9868192801336,"Midday","FALSE"
1,65.1668469775815,"Midday","FALSE"
0,83.7316147618642,"Morning","TRUE"
0,60.1888849289051,"Morning","FALSE"
0,91.8392417063719,"Morning","TRUE"
0,87.5724812729725,"Midday","FALSE"
1,63.9026747481936,"Midday","FALSE"
0,82.1967513233789,"Evening","FALSE"
0,86.002273945403,"Morning","TRUE"
0,39.4038527469158,"Evening","TRUE"
0,46.4145797935296,"Morning","TRUE"
0,61.8308743744115,"Morning","FALSE"
0,71.659551054851,"Morning","TRUE"
1,31.759305945982,"Morning","FALSE"
0,44.7091608207307,"Evening","TRUE"
0,82.990764185712,"Morning","FALSE"
1,44.3158961404491,"Morning","FALSE"
0,79.717729274104,"Evening","FALSE"
0,64.1010607486202,"Midday","TRUE"
0,37.9853307668643,"Evening","TRUE"
0,78.5949523743298,"Evening","TRUE"
0,41.9189002969611,"Morning","FALSE"
0,84.5518502355993,"Morning","TRUE"
0,72.438411276498,"Morning","TRUE"
0,34.3341393798792,"Evening","TRUE"
0,62.8512457557547,"Morning","FALSE"
0,61.584081289349,"Midday","FALSE"
0,60.0175538808488,"Evening","TRUE"
1,31.6077175142343,"Morning","FALSE"
0,67.2703700057832,"Midday","FALSE"
0,87.202034354478,"Morning","FALSE"
0,49.229436020069,"Evening","TRUE"
0,82.2009168558401,"Midday","FALSE"
0,33.9481704328503,"Morning","FALSE"
0,88.5749935917302,"Morning","TRUE"
0,64.6772301575685,"Midday","FALSE"
1,71.878679555024,"Evening","TRUE"
0,72.9920311491596,"Morning","TRUE"
0,86.8425282169624,"Midday","FALSE"
1,51.1091461181899,"Midday","FALSE"
0,74.9880501717341,"Morning","TRUE"
0,66.0302771601849,"Midday","FALSE"
0,43.889166973667,"Morning","TRUE"
0,64.7734806257155,"Evening","FALSE"
0,40.4274727750627,"Evening","FALSE"
0,59.1501281051365,"Evening","TRUE"
0,63.3077156247237,"Midday","TRUE"
1,58.0834014888953,"Morning","TRUE"
0,43.7520716500519,"Morning","TRUE"
0,39.6772871876336,"Evening","TRUE"
0,70.4954864075608,"Midday","FALSE"
1,39.45822216276,"Morning","FALSE"
0,52.9546149647954,"Morning","FALSE"
0,84.7585546270949,"Evening","FALSE"
1,45.3740854101434,"Evening","TRUE"
0,74.4615208178684,"Morning","FALSE"
0,80.6114379365627,"Morning","TRUE"
0,30.1790265349356,"Midday","TRUE"
0,37.7457668554222,"Evening","FALSE"
0,68.9671977511883,"Midday","FALSE"
0,56.3607118973263,"Midday","FALSE"
0,69.6435755132289,"Morning","FALSE"
0,93.7020749137989,"Morning","TRUE"
0,68.0409218867976,"Evening","FALSE"
0,71.4499248616588,"Morning","TRUE"
0,76.9291137809634,"Morning","FALSE"
0,79.2614126712197,"Midday","TRUE"
0,51.2114041405662,"Morning","TRUE"
0,32.5108938910253,"Morning","FALSE"
1,30.5888662105484,"Evening","TRUE"
0,70.1345952037832,"Evening","FALSE"
0,47.8276583348297,"Midday","TRUE"
0,63.5970306250251,"Midday","TRUE"
0,31.2496325951608,"Midday","TRUE"
0,51.0549594304326,"Morning","FALSE"
0,47.9539026497401,"Morning","FALSE"
0,64.6264492216939,"Morning","TRUE"
0,83.2006346211032,"Evening","FALSE"
0,47.955592723413,"Evening","TRUE"
0,42.1798349525927,"Evening","TRUE"
0,78.1777645636039,"Midday","FALSE"
0,86.9111970144475,"Midday","TRUE"
0,69.6762438680698,"Midday","TRUE"
0,55.0432606834479,"Evening","TRUE"
0,48.960836253542,"Evening","TRUE"
1,46.4086289435704,"Midday","TRUE"
0,35.6556662750394,"Morning","TRUE"
0,38.3656131723647,"Morning","TRUE"
0,48.460032399788,"Morning","TRUE"
1,28.4819591228886,"Morning","FALSE"
0,58.5118028190966,"Morning","FALSE"
0,37.0042153139521,"Morning","FALSE"
0,91.2207849099799,"Evening","TRUE"
0,50.1589043087658,"Evening","TRUE"
0,66.5765994092206,"Morning","FALSE"
0,43.2852827576806,"Midday","TRUE"
0,40.8667793145455,"Midday","TRUE"
1,63.9307955550886,"Midday","TRUE"
0,45.0173471804965,"Morning","TRUE"
0,47.9783782679643,"Evening","TRUE"
0,79.5180159799975,"Midday","TRUE"
0,80.7774712935681,"Morning","FALSE"
0,60.8763759714054,"Midday","TRUE"
0,75.7249702101592,"Morning","TRUE"
0,79.7207752854975,"Morning","FALSE"
0,57.3682642800047,"Morning","FALSE"
0,67.1943314570923,"Midday","FALSE"
0,74.5600306816763,"Morning","TRUE"
0,68.1573612219835,"Morning","FALSE"
0,81.9491018094206,"Morning","FALSE"
0,31.7710437092181,"Midday","TRUE"
1,53.0164409600023,"Midday","TRUE"
0,76.4132471616066,"Evening","TRUE"
0,58.5369142989681,"Midday","TRUE"
0,86.6491450528381,"Midday","FALSE"
0,66.3929630014851,"Midday","TRUE"
0,56.8297362353361,"Midday","FALSE"
0,42.0010934751766,"Evening","FALSE"
0,70.0777725041776,"Evening","FALSE"
0,35.8566924552758,"Morning","FALSE"
1,47.8893494618484,"Morning","FALSE"
0,66.5928823144182,"Midday","TRUE"
1,23.3323399211561,"Evening","FALSE"
0,50.4717633145984,"Morning","TRUE"
1,55.2445577907908,"Midday","TRUE"
1,38.2427044089552,"Evening","FALSE"
0,63.361165644991,"Morning","TRUE"
0,42.2344209520838,"Midday","FALSE"
0,77.7753761054197,"Morning","FALSE"
0,57.9304791795005,"Morning","TRUE"
0,73.4254013399863,"Midday","FALSE"
0,27.9584768886887,"Morning","TRUE"
0,33.2443003629188,"Midday","FALSE"
0,39.845287012402,"Morning","TRUE"
1,52.6531886763384,"Evening","FALSE"
0,34.0224643293925,"Midday","FALSE"
0,67.6610659674902,"Evening","FALSE"
0,43.4477664793047,"Morning","FALSE"
0,57.0572255171649,"Evening","TRUE"
0,68.1333122856067,"Midday","TRUE"
0,32.2058004851884,"Midday","TRUE"
0,88.6711940449192,"Midday","FALSE"
0,76.6366822869218,"Midday","TRUE"
0,50.6229441421345,"Evening","TRUE"
1,37.7392660162292,"Morning","TRUE"
0,46.1013618288634,"Morning","FALSE"
0,64.0016884065219,"Morning","FALSE"
1,44.8602227233729,"Midday","FALSE"
0,72.0529131471515,"Evening","TRUE"
0,42.0403058871909,"Evening","TRUE"
1,33.0789014705464,"Midday","TRUE"
1,33.4958938815379,"Morning","FALSE"
1,27.3455737257583,"Morning","FALSE"
0,58.7926158914292,"Morning","TRUE"
0,82.4705587690189,"Evening","FALSE"
0,47.4964809938908,"Midday","TRUE"
0,72.6539149521282,"Evening","FALSE"
0,50.8342528500289,"Morning","TRUE"
0,80.4523367555356,"Midday","TRUE"
0,30.1806688825651,"Evening","TRUE"
0,33.3454978308862,"Morning","FALSE"
0,43.0967030894426,"Evening","TRUE"
0,32.7927167307424,"Morning","FALSE"
0,80.3092084298197,"Morning","TRUE"
1,29.981157137191,"Evening","TRUE"
0,33.6354424226244,"Midday","TRUE"
0,94.5698660267334,"Evening","TRUE"
0,76.58610105153,"Morning","TRUE"
0,63.9421120522245,"Morning","FALSE"
0,52.1181462017196,"Morning","TRUE"
0,65.5319757472354,"Morning","FALSE"
0,58.7290785950049,"Morning","TRUE"
0,62.3904085748902,"Evening","FALSE"
0,31.0791140526765,"Midday","TRUE"
0,54.9332944127693,"Evening","FALSE"
0,63.8257079932094,"Evening","TRUE"
0,68.0447055968241,"Midday","FALSE"
0,51.371903590186,"Midday","TRUE"
0,81.9638810162362,"Morning","TRUE"
0,61.1055098349156,"Morning","TRUE"
0,57.5117110115852,"Midday","FALSE"
0,33.8837564208801,"Midday","TRUE"
0,84.9631727679886,"Morning","TRUE"
0,81.6253945814126,"Morning","FALSE"
0,48.5364450784249,"Morning","TRUE"
0,61.596682315008,"Morning","FALSE"
0,62.400161528515,"Morning","TRUE"
0,45.931818695437,"Evening","TRUE"
0,29.9998187207099,"Evening","TRUE"
0,84.4441585679306,"Evening","FALSE"
1,34.3176877346271,"Midday","TRUE"
0,47.0639073294365,"Evening","FALSE"
1,67.2775376387388,"Midday","TRUE"
0,41.3831285486658,"Morning","TRUE"
0,37.9028436513036,"Morning","TRUE"
0,84.8664374992521,"Evening","FALSE"
0,46.7261910462047,"Evening","TRUE"
0,76.702506888511,"Midday","TRUE"
0,37.3525317506708,"Evening","TRUE"
0,55.8599497636856,"Evening","TRUE"
0,35.4373522286813,"Morning","FALSE"
0,75.0144869415399,"Morning","FALSE"
0,68.7001152887215,"Evening","TRUE"
0,40.510172877833,"Midday","TRUE"
0,56.6837530059086,"Midday","TRUE"
0,79.2668387503295,"Midday","TRUE"
0,68.2000612011406,"Midday","TRUE"
0,81.2632694159032,"Evening","TRUE"
0,71.3355412123369,"Midday","FALSE"
0,73.1462288638063,"Morning","FALSE"
0,53.1759156722443,"Evening","TRUE"
0,49.3801511233678,"Morning","FALSE"
0,81.4692554113789,"Evening","TRUE"
0,80.3158988479379,"Evening","TRUE"
0,71.9698497241703,"Evening","FALSE"
0,43.6009341668181,"Evening","FALSE"
0,64.5934665823223,"Morning","FALSE"
0,26.1886466978007,"Morning","TRUE"
0,46.1697206873374,"Evening","FALSE"
0,61.3650351237212,"Evening","FALSE"
0,81.0323636589428,"Evening","TRUE"
0,41.9726442787963,"Midday","TRUE"
0,69.5878570294426,"Evening","FALSE"
0,88.745370999703,"Midday","TRUE"
0,75.1351593855992,"Midday","FALSE"
0,33.1404672279951,"Morning","TRUE"
0,55.2493270855407,"Evening","FALSE"
1,24.0564291076283,"Midday","TRUE"
1,35.7195066500605,"Midday","FALSE"
1,46.3662759952339,"Evening","TRUE"
0,58.2185070197004,"Morning","TRUE"
0,44.6600837463528,"Midday","FALSE"
0,69.0405352729838,"Evening","FALSE"
0,63.541926140587,"Evening","TRUE"
0,61.9099602948172,"Morning","FALSE"
0,42.4950787143967,"Morning","TRUE"
0,83.5842592099991,"Morning","TRUE"
0,84.6152561161885,"Morning","FALSE"
0,45.7466642151165,"Morning","FALSE"
0,45.8794750556467,"Midday","FALSE"
1,86.5639307705286,"Midday","FALSE"
0,84.2476195596767,"Evening","FALSE"
0,41.8733655679335,"Morning","FALSE"
